"edad","comunidad","sexo","fecha","Total"
"12 años","Balears","Hombres","2010","5,210.31"
"12 años","Canarias","Hombres","2022","10,665.00"
"12 años","Canarias","Hombres","2021","11,372.00"
"12 años","Canarias","Hombres","2020","11,457.00"
"12 años","Canarias","Hombres","2019","11,371.00"
"12 años","Canarias","Hombres","2018","11,276.00"
"12 años","Canarias","Hombres","2017","11,199.00"
"12 años","Canarias","Hombres","2016","11,146.00"
"12 años","Canarias","Hombres","2015","11,011.00"
"12 años","Canarias","Hombres","2014","11,121.00"
"12 años","Canarias","Hombres","2013","11,155.00"
"12 años","Canarias","Hombres","2012","11,054.27"
"12 años","Canarias","Hombres","2011","10,462.94"
"12 años","Canarias","Hombres","2010","9,742.12"
"12 años","Cantabria","Hombres","2022","3,030.00"
"12 años","Cantabria","Hombres","2021","3,088.00"
"12 años","Cantabria","Hombres","2020","2,887.00"
"12 años","Cantabria","Hombres","2019","2,924.00"
"12 años","Cantabria","Hombres","2018","2,901.00"
"12 años","Cantabria","Hombres","2017","2,775.00"
"12 años","Cantabria","Hombres","2016","2,774.00"
"12 años","Cantabria","Hombres","2015","2,620.00"
"12 años","Cantabria","Hombres","2014","2,502.00"
"12 años","Cantabria","Hombres","2013","2,591.00"
"12 años","Cantabria","Hombres","2012","2,467.65"
"12 años","Cantabria","Hombres","2011","2,345.90"
"12 años","Cantabria","Hombres","2010","2,420.22"
"12 años","Castilla y León","Hombres","2022","10,749.00"
"12 años","Castilla y León","Hombres","2021","11,163.00"
"12 años","Castilla y León","Hombres","2020","10,789.00"
"12 años","Castilla y León","Hombres","2019","10,607.00"
"12 años","Castilla y León","Hombres","2018","10,645.00"
"12 años","Castilla y León","Hombres","2017","10,576.00"
"12 años","Castilla y León","Hombres","2016","10,263.00"
"12 años","Castilla y León","Hombres","2015","10,436.00"
"12 años","Castilla y León","Hombres","2014","10,204.00"
"12 años","Castilla y León","Hombres","2013","10,686.00"
"12 años","Castilla y León","Hombres","2012","10,269.05"
"12 años","Castilla y León","Hombres","2011","10,145.10"
"12 años","Castilla y León","Hombres","2010","10,356.93"
"12 años","Castilla - La Mancha","Hombres","2022","11,776.00"
"12 años","Castilla - La Mancha","Hombres","2021","12,220.00"
"12 años","Castilla - La Mancha","Hombres","2020","11,479.00"
"12 años","Castilla - La Mancha","Hombres","2019","11,628.00"
"12 años","Castilla - La Mancha","Hombres","2018","11,056.00"
"12 años","Castilla - La Mancha","Hombres","2017","11,187.00"
"12 años","Castilla - La Mancha","Hombres","2016","10,963.00"
"12 años","Castilla - La Mancha","Hombres","2015","10,789.00"
"12 años","Castilla - La Mancha","Hombres","2014","10,686.00"
"12 años","Castilla - La Mancha","Hombres","2013","10,990.00"
"12 años","Castilla - La Mancha","Hombres","2012","10,995.12"
"12 años","Castilla - La Mancha","Hombres","2011","10,590.92"
"12 años","Castilla - La Mancha","Hombres","2010","10,519.75"
"12 años","Cataluña","Hombres","2022","44,627.00"
"12 años","Cataluña","Hombres","2021","45,898.00"
"12 años","Cataluña","Hombres","2020","43,803.00"
"12 años","Cataluña","Hombres","2019","43,258.00"
"12 años","Cataluña","Hombres","2018","42,345.00"
"12 años","Cataluña","Hombres","2017","41,257.00"
"12 años","Cataluña","Hombres","2016","39,979.00"
"12 años","Cataluña","Hombres","2015","38,183.00"
"12 años","Cataluña","Hombres","2014","37,381.00"
"12 años","Cataluña","Hombres","2013","37,720.00"
"12 años","Cataluña","Hombres","2012","36,410.28"
"12 años","Cataluña","Hombres","2011","35,357.95"
"12 años","Cataluña","Hombres","2010","34,933.99"
"12 años","Comunitat Valenciana","Hombres","2022","28,386.00"
"12 años","Comunitat Valenciana","Hombres","2021","29,841.00"
"12 años","Comunitat Valenciana","Hombres","2020","28,795.00"
"12 años","Comunitat Valenciana","Hombres","2019","27,907.00"
"12 años","Comunitat Valenciana","Hombres","2018","27,045.00"
"12 años","Comunitat Valenciana","Hombres","2017","26,897.00"
"12 años","Comunitat Valenciana","Hombres","2016","26,225.00"
"12 años","Comunitat Valenciana","Hombres","2015","25,208.00"
"12 años","Comunitat Valenciana","Hombres","2014","25,001.00"
"12 años","Comunitat Valenciana","Hombres","2013","25,008.00"
"12 años","Comunitat Valenciana","Hombres","2012","24,144.09"
"12 años","Comunitat Valenciana","Hombres","2011","23,729.03"
"12 años","Comunitat Valenciana","Hombres","2010","23,668.28"
"12 años","Extremadura","Hombres","2022","5,488.00"
"12 años","Extremadura","Hombres","2021","5,744.00"
"12 años","Extremadura","Hombres","2020","5,490.00"
"12 años","Extremadura","Hombres","2019","5,380.00"
"12 años","Extremadura","Hombres","2018","5,348.00"
"12 años","Extremadura","Hombres","2017","5,295.00"
"12 años","Extremadura","Hombres","2016","5,419.00"
"12 años","Extremadura","Hombres","2015","5,406.00"
"12 años","Extremadura","Hombres","2014","5,523.00"
"12 años","Extremadura","Hombres","2013","5,622.00"
"12 años","Extremadura","Hombres","2012","5,590.96"
"12 años","Extremadura","Hombres","2011","5,559.70"
"12 años","Extremadura","Hombres","2010","5,612.83"
"12 años","Galicia","Hombres","2022","12,249.00"
"12 años","Galicia","Hombres","2021","12,573.00"
"12 años","Galicia","Hombres","2020","11,857.00"
"12 años","Galicia","Hombres","2019","11,757.00"
"12 años","Galicia","Hombres","2018","11,598.00"
"12 años","Galicia","Hombres","2017","11,482.00"
"12 años","Galicia","Hombres","2016","11,314.00"
"12 años","Galicia","Hombres","2015","10,779.00"
"12 años","Galicia","Hombres","2014","10,974.00"
"12 años","Galicia","Hombres","2013","11,120.00"
"12 años","Galicia","Hombres","2012","10,754.87"
"12 años","Galicia","Hombres","2011","10,583.99"
"12 años","Galicia","Hombres","2010","10,530.97"
"12 años","Madrid","Hombres","2022","37,821.00"
"12 años","Madrid","Hombres","2021","38,523.00"
"12 años","Madrid","Hombres","2020","36,966.00"
"12 años","Madrid","Hombres","2019","35,823.00"
"12 años","Madrid","Hombres","2018","34,667.00"
"12 años","Madrid","Hombres","2017","35,062.00"
"12 años","Madrid","Hombres","2016","33,814.00"
"12 años","Madrid","Hombres","2015","32,354.00"
"12 años","Madrid","Hombres","2014","31,523.00"
"12 años","Madrid","Hombres","2013","31,445.00"
"12 años","Madrid","Hombres","2012","30,273.00"
"12 años","Madrid","Hombres","2011","29,166.01"
"12 años","Madrid","Hombres","2010","29,304.55"
"12 años","Murcia","Hombres","2022","9,659.00"
"12 años","Murcia","Hombres","2021","9,987.00"
"12 años","Murcia","Hombres","2020","9,605.00"
"12 años","Murcia","Hombres","2019","9,510.00"
"12 años","Murcia","Hombres","2018","9,139.00"
"12 años","Murcia","Hombres","2017","8,992.00"
"12 años","Murcia","Hombres","2016","9,017.00"
"12 años","Murcia","Hombres","2015","8,624.00"
"12 años","Murcia","Hombres","2014","8,436.00"
"12 años","Murcia","Hombres","2013","8,406.00"
"12 años","Murcia","Hombres","2012","8,024.42"
"12 años","Murcia","Hombres","2011","8,071.23"
"12 años","Murcia","Hombres","2010","8,087.99"
"12 años","Navarra","Hombres","2022","3,781.00"
"12 años","Navarra","Hombres","2021","3,955.00"
"12 años","Navarra","Hombres","2020","3,637.00"
"12 años","Navarra","Hombres","2019","3,631.00"
"12 años","Navarra","Hombres","2018","3,453.00"
"12 años","Navarra","Hombres","2017","3,617.00"
"12 años","Navarra","Hombres","2016","3,482.00"
"12 años","Navarra","Hombres","2015","3,286.00"
"12 años","Navarra","Hombres","2014","3,320.00"
"12 años","Navarra","Hombres","2013","3,207.00"
"12 años","Navarra","Hombres","2012","3,236.25"
"12 años","Navarra","Hombres","2011","3,132.95"
"12 años","Navarra","Hombres","2010","3,053.90"
"12 años","País Vasco","Hombres","2022","11,355.00"
"12 años","País Vasco","Hombres","2021","11,589.00"
"12 años","País Vasco","Hombres","2020","11,173.00"
"12 años","País Vasco","Hombres","2019","10,953.00"
"12 años","País Vasco","Hombres","2018","10,703.00"
"12 años","País Vasco","Hombres","2017","10,672.00"
"12 años","País Vasco","Hombres","2016","10,537.00"
"12 años","País Vasco","Hombres","2015","9,794.00"
"12 años","País Vasco","Hombres","2014","9,843.00"
"12 años","País Vasco","Hombres","2013","9,711.00"
"12 años","País Vasco","Hombres","2012","9,393.18"
"12 años","País Vasco","Hombres","2011","9,009.66"
"12 años","País Vasco","Hombres","2010","9,055.89"
"12 años","Rioja","Hombres","2022","1,732.00"
"12 años","Rioja","Hombres","2021","1,800.00"
"12 años","Rioja","Hombres","2020","1,722.00"
"12 años","Rioja","Hombres","2019","1,643.00"
"12 años","Rioja","Hombres","2018","1,621.00"
"12 años","Rioja","Hombres","2017","1,662.00"
"12 años","Rioja","Hombres","2016","1,579.00"
"12 años","Rioja","Hombres","2015","1,508.00"
"12 años","Rioja","Hombres","2014","1,496.00"
"12 años","Rioja","Hombres","2013","1,532.00"
"12 años","Rioja","Hombres","2012","1,514.54"
"12 años","Rioja","Hombres","2011","1,468.50"
"12 años","Rioja","Hombres","2010","1,435.74"
"12 años","Ceuta","Hombres","2022","617"
"12 años","Ceuta","Hombres","2021","608"
"12 años","Ceuta","Hombres","2020","616"
"12 años","Ceuta","Hombres","2019","581"
"12 años","Ceuta","Hombres","2018","643"
"12 años","Ceuta","Hombres","2017","631"
"12 años","Ceuta","Hombres","2016","612"
"12 años","Ceuta","Hombres","2015","534"
"12 años","Ceuta","Hombres","2014","552"
"12 años","Ceuta","Hombres","2013","511"
"12 años","Ceuta","Hombres","2012","517.6"
"12 años","Ceuta","Hombres","2011","509.65"
"12 años","Ceuta","Hombres","2010","508.5"
"12 años","Melilla","Hombres","2022","663"
"12 años","Melilla","Hombres","2021","702"
"12 años","Melilla","Hombres","2020","630"
"12 años","Melilla","Hombres","2019","637"
"12 años","Melilla","Hombres","2018","596"
"12 años","Melilla","Hombres","2017","574"
"12 años","Melilla","Hombres","2016","633"
"12 años","Melilla","Hombres","2015","616"
"12 años","Melilla","Hombres","2014","602"
"12 años","Melilla","Hombres","2013","655"
"12 años","Melilla","Hombres","2012","557.78"
"12 años","Melilla","Hombres","2011","548.78"
"12 años","Melilla","Hombres","2010","569.65"
"13 años","Andalucía","Hombres","2022","52,927.00"
"13 años","Andalucía","Hombres","2021","50,793.00"
"13 años","Andalucía","Hombres","2020","51,290.00"
"13 años","Andalucía","Hombres","2019","49,253.00"
"13 años","Andalucía","Hombres","2018","48,386.00"
"13 años","Andalucía","Hombres","2017","47,114.00"
"13 años","Andalucía","Hombres","2016","45,687.00"
"13 años","Andalucía","Hombres","2015","45,752.00"
"13 años","Andalucía","Hombres","2014","46,559.00"
"13 años","Andalucía","Hombres","2013","45,693.00"
"13 años","Andalucía","Hombres","2012","44,599.43"
"13 años","Andalucía","Hombres","2011","44,156.88"
"13 años","Andalucía","Hombres","2010","43,687.54"
"13 años","Aragón","Hombres","2022","7,320.00"
"13 años","Aragón","Hombres","2021","7,006.00"
"13 años","Aragón","Hombres","2020","6,833.00"
"13 años","Aragón","Hombres","2019","6,566.00"
"13 años","Aragón","Hombres","2018","6,475.00"
"13 años","Aragón","Hombres","2017","6,393.00"
"13 años","Aragón","Hombres","2016","6,185.00"
"13 años","Aragón","Hombres","2015","6,202.00"
"13 años","Aragón","Hombres","2014","6,254.00"
"13 años","Aragón","Hombres","2013","6,052.00"
"13 años","Aragón","Hombres","2012","6,030.15"
"13 años","Aragón","Hombres","2011","5,875.69"
"13 años","Aragón","Hombres","2010","5,874.63"
"13 años","Asturias","Hombres","2022","4,342.00"
"13 años","Asturias","Hombres","2021","4,299.00"
"13 años","Asturias","Hombres","2020","4,250.00"
"13 años","Asturias","Hombres","2019","4,172.00"
"13 años","Asturias","Hombres","2018","4,110.00"
"13 años","Asturias","Hombres","2017","3,938.00"
"13 años","Asturias","Hombres","2016","3,772.00"
"13 años","Asturias","Hombres","2015","3,974.00"
"13 años","Asturias","Hombres","2014","3,911.00"
"13 años","Asturias","Hombres","2013","3,854.00"
"13 años","Asturias","Hombres","2012","3,660.65"
"13 años","Asturias","Hombres","2011","3,744.47"
"13 años","Asturias","Hombres","2010","3,595.78"
"13 años","Balears","Hombres","2022","6,856.00"
"13 años","Balears","Hombres","2021","6,519.00"
"13 años","Balears","Hombres","2020","6,410.00"
"13 años","Balears","Hombres","2019","6,145.00"
"13 años","Balears","Hombres","2018","6,021.00"
"13 años","Balears","Hombres","2017","5,816.00"
"13 años","Balears","Hombres","2016","5,818.00"
"13 años","Balears","Hombres","2015","5,565.00"
"13 años","Balears","Hombres","2014","5,625.00"
"13 años","Balears","Hombres","2013","5,449.00"
"13 años","Balears","Hombres","2012","5,328.52"
"13 años","Balears","Hombres","2011","5,266.61"
"13 años","Balears","Hombres","2010","5,084.34"
"13 años","Canarias","Hombres","2022","11,431.00"
"13 años","Canarias","Hombres","2021","11,484.00"
"13 años","Canarias","Hombres","2020","11,471.00"
"13 años","Canarias","Hombres","2019","11,363.00"
"13 años","Canarias","Hombres","2018","11,282.00"
"13 años","Canarias","Hombres","2017","11,201.00"
"13 años","Canarias","Hombres","2016","11,046.00"
"13 años","Canarias","Hombres","2015","11,129.00"
"13 años","Canarias","Hombres","2014","11,174.00"
"13 años","Canarias","Hombres","2013","11,090.00"
"13 años","Canarias","Hombres","2012","10,568.49"
"13 años","Canarias","Hombres","2011","9,840.54"
"13 años","Canarias","Hombres","2010","9,901.86"
"13 años","Cantabria","Hombres","2022","3,104.00"
"13 años","Cantabria","Hombres","2021","2,904.00"
"13 años","Cantabria","Hombres","2020","2,943.00"
"13 años","Cantabria","Hombres","2019","2,927.00"
"13 años","Cantabria","Hombres","2018","2,799.00"
"13 años","Cantabria","Hombres","2017","2,773.00"
"13 años","Cantabria","Hombres","2016","2,633.00"
"13 años","Cantabria","Hombres","2015","2,498.00"
"13 años","Cantabria","Hombres","2014","2,592.00"
"13 años","Cantabria","Hombres","2013","2,459.00"
"13 años","Cantabria","Hombres","2012","2,367.18"
"13 años","Cantabria","Hombres","2011","2,432.25"
"13 años","Cantabria","Hombres","2010","2,368.23"
"13 años","Castilla y León","Hombres","2022","11,192.00"
"13 años","Castilla y León","Hombres","2021","10,823.00"
"13 años","Castilla y León","Hombres","2020","10,653.00"
"13 años","Castilla y León","Hombres","2019","10,693.00"
"13 años","Castilla y León","Hombres","2018","10,546.00"
"13 años","Castilla y León","Hombres","2017","10,271.00"
"13 años","Castilla y León","Hombres","2016","10,419.00"
"13 años","Castilla y León","Hombres","2015","10,224.00"
"13 años","Castilla y León","Hombres","2014","10,673.00"
"13 años","Castilla y León","Hombres","2013","10,222.00"
"13 años","Castilla y León","Hombres","2012","10,188.62"
"13 años","Castilla y León","Hombres","2011","10,433.18"
"13 años","Castilla y León","Hombres","2010","10,245.93"
"13 años","Castilla - La Mancha","Hombres","2022","12,304.00"
"13 años","Castilla - La Mancha","Hombres","2021","11,555.00"
"13 años","Castilla - La Mancha","Hombres","2020","11,692.00"
"13 años","Castilla - La Mancha","Hombres","2019","11,100.00"
"13 años","Castilla - La Mancha","Hombres","2018","11,147.00"
"13 años","Castilla - La Mancha","Hombres","2017","10,926.00"
"13 años","Castilla - La Mancha","Hombres","2016","10,777.00"
"13 años","Castilla - La Mancha","Hombres","2015","10,625.00"
"13 años","Castilla - La Mancha","Hombres","2014","10,971.00"
"13 años","Castilla - La Mancha","Hombres","2013","10,935.00"
"13 años","Castilla - La Mancha","Hombres","2012","10,613.00"
"13 años","Castilla - La Mancha","Hombres","2011","10,602.26"
"13 años","Castilla - La Mancha","Hombres","2010","10,646.27"
"13 años","Cataluña","Hombres","2022","46,080.00"
"13 años","Cataluña","Hombres","2021","43,910.00"
"13 años","Cataluña","Hombres","2020","43,617.00"
"13 años","Cataluña","Hombres","2019","42,619.00"
"13 años","Cataluña","Hombres","2018","41,495.00"
"13 años","Cataluña","Hombres","2017","40,139.00"
"13 años","Cataluña","Hombres","2016","38,240.00"
"13 años","Cataluña","Hombres","2015","37,307.00"
"13 años","Cataluña","Hombres","2014","37,540.00"
"13 años","Cataluña","Hombres","2013","36,396.00"
"13 años","Cataluña","Hombres","2012","35,568.07"
"13 años","Cataluña","Hombres","2011","35,257.13"
"13 años","Cataluña","Hombres","2010","34,306.48"
"13 años","Comunitat Valenciana","Hombres","2022","30,119.00"
"13 años","Comunitat Valenciana","Hombres","2021","29,007.00"
"13 años","Comunitat Valenciana","Hombres","2020","28,292.00"
"13 años","Comunitat Valenciana","Hombres","2019","27,282.00"
"13 años","Comunitat Valenciana","Hombres","2018","26,993.00"
"13 años","Comunitat Valenciana","Hombres","2017","26,293.00"
"13 años","Comunitat Valenciana","Hombres","2016","25,184.00"
"13 años","Comunitat Valenciana","Hombres","2015","24,981.00"
"13 años","Comunitat Valenciana","Hombres","2014","24,975.00"
"13 años","Comunitat Valenciana","Hombres","2013","24,060.00"
"13 años","Comunitat Valenciana","Hombres","2012","23,798.10"
